version,2022.2-SP1-Lite<build 132640>
project name,hdmi_test.backup_1.pds

Single Seed:
Seed,State,Convergence,Setup(Slow),Setup(Fast),Hold(Slow),Hold(Fast),Recovery(Slow),Recovery(Fast),Removal(Slow),Removal(Fast),PBM-GP,PBM-PreGP,PBM-PostGP,LP,Total Placement Cpu Time,Detailed routing,Total Routing Cpu Time,Wire Length After Post-GP,Wire Length After LP,Wire Length After DP,Routing Arc Length,Worst Slack After GP Timing,Worst Slack After LP Timing,Worst Slack Before RP,Worst Slack Before DP,Worst Slack After DP,Worst Slack After Placement,Worst Slack After TA By Preroute,TNS After DP,TNS Before Route,Setup(Slow) Total Failing TNS,Setup(Slow) Total Failing Endpoints,Hold(Slow) Total Failing THS,Hold(Slow) Total Failing Endpoints
single,OK,OK,0.391,0.943,0.116,0.149,NA,NA,NA,NA,NA,NA,NA,0.02,0.53,0.03,0.25,1865,2106,NA,5142,NA,NA,NA,NA,NA,723,NA,NA,0,0.000,0,0.000,0
Pass Rate/Convergence Rate,100.00%,100.00%

Synthesize:
control_set,11
Synthesize Performance Summary:
slack category,Synthesize Setup WNS,Synthesize Setup TNS,Synthesize Recovery WNS,Synthesize Recovery TNS
slack value,0.541,0.000,NA,NA
Synthesize Process Cpu Time,0h:0m:2s

Device Map:
Device Map Resource Usage Summary:
Logic Utilization,LUT,FF,DRM,APM,Distributed RAM,HSSTHP,USCM,HCKB,RCKB
Used,447,189,0,0,0,NA,3,NA,0
Available,17536,26304,48,30,4440,NA,20,NA,24
Utilization(%),3%,1%,0%,0%,0%,NA,15%,NA,0%
Device Map Process Cpu Time,0h:0m:3s

Project Configurations:
top module,top
compile,
synthesize," -ads 
 -loop_limit 2001 "
device map,
place & route," -plc_decongestion 2 
 -mode {fast} 
 -optimize_multi_corner_timing 
 -fix_hold_violation "

Test Parameters Configurations:
testparam,

